Label,url_length,num_dots,num_hyphens,num_at,has_https,contains_login
legit,34,2,0,0,0,0
legit,73,2,3,0,0,0
legit,39,3,0,0,0,0
legit,24,1,0,0,0,0
legit,35,1,0,0,0,0
legit,15,1,0,0,0,0
legit,15,1,0,0,0,0
legit,80,1,3,0,0,0
legit,14,1,0,0,0,0
legit,25,1,0,0,0,0
legit,20,1,0,0,0,0
legit,25,1,0,0,0,0
legit,25,1,0,0,0,0
legit,20,1,0,0,0,0
legit,15,1,0,0,0,0
legit,19,1,0,0,0,0
legit,19,1,0,0,0,0
legit,22,1,0,0,0,0
legit,15,1,0,0,0,0
legit,16,1,0,0,0,0
legit,29,2,0,0,0,0
legit,64,3,3,0,0,0
legit,15,1,0,0,0,0
legit,13,1,0,0,0,0
legit,20,1,0,0,0,0
legit,70,2,0,0,0,0
legit,63,2,0,0,0,0
legit,14,1,0,0,0,0
legit,20,1,0,0,0,0
legit,75,2,7,0,0,0
legit,62,2,5,0,0,0
legit,14,1,0,0,0,0
legit,17,1,0,0,0,0
legit,48,2,0,0,0,0
legit,52,2,0,0,0,0
legit,50,2,1,0,0,0
legit,38,2,1,0,0,0
legit,29,2,0,0,0,0
legit,19,2,0,0,0,0
legit,42,2,1,0,0,0
legit,58,2,2,0,0,0
legit,71,3,5,0,0,0
legit,62,3,2,0,0,0
legit,15,1,0,0,0,0
legit,26,2,0,0,0,0
legit,11,1,0,0,0,0
legit,40,2,0,0,0,0
legit,31,2,0,0,0,0
legit,35,3,3,0,0,0
legit,49,3,3,0,0,0
legit,49,3,3,0,0,0
legit,77,3,5,0,0,0
legit,41,3,2,0,0,0
legit,58,3,4,0,0,0
legit,47,3,3,0,0,0
legit,57,3,4,0,0,0
legit,50,3,3,0,0,0
legit,57,3,4,0,0,0
legit,46,3,3,0,0,0
legit,48,3,3,0,0,0
legit,56,3,4,0,0,0
legit,17,2,0,0,0,0
legit,57,2,3,0,0,0
legit,112,1,7,0,0,0
legit,68,1,4,0,0,0
legit,13,1,0,0,0,0
legit,20,1,0,0,0,0
legit,34,2,0,0,0,0
legit,71,3,3,0,0,0
legit,64,1,5,0,0,0
legit,30,1,0,0,0,0
legit,27,1,0,0,0,0
legit,21,2,0,0,0,0
legit,12,1,0,0,0,0
legit,43,3,0,0,0,0
legit,23,2,0,0,0,0
legit,31,2,2,0,0,0
legit,22,1,0,0,0,0
legit,21,1,0,0,0,0
legit,22,2,1,0,0,0
legit,18,2,0,0,0,0
legit,16,1,0,0,0,0
legit,33,2,0,0,0,0
legit,19,1,0,0,0,0
legit,22,2,0,0,0,0
legit,22,1,0,0,0,0
legit,12,1,0,0,0,0
legit,12,1,0,0,0,0
legit,12,1,0,0,0,0
legit,12,1,0,0,0,0
legit,12,1,0,0,0,0
legit,89,2,8,0,0,0
legit,21,1,0,0,0,0
legit,317,10,13,0,0,0
legit,314,10,12,0,0,0
legit,24,1,1,0,0,0
legit,23,1,0,0,0,0
legit,26,1,0,0,0,0
legit,31,1,0,0,0,0
legit,23,1,0,0,0,0
legit,48,3,0,0,0,0
legit,17,1,0,0,0,0
legit,39,2,0,0,0,0
legit,20,1,0,0,0,0
legit,41,1,0,0,0,0
legit,16,1,1,0,0,0
legit,73,1,8,0,0,0
legit,22,1,0,0,0,0
legit,41,2,0,0,0,0
legit,61,3,0,0,0,0
legit,52,3,3,0,0,0
legit,57,3,0,0,0,0
legit,47,2,0,0,0,0
legit,22,3,0,0,0,0
legit,36,3,0,0,0,0
legit,105,2,9,0,0,0
legit,10,1,1,0,0,0
legit,51,1,3,0,0,0
legit,35,3,2,0,0,0
legit,21,1,0,0,0,0
legit,14,1,0,0,0,0
legit,15,1,0,0,0,0
legit,35,2,3,0,0,0
legit,19,2,0,0,0,0
legit,36,3,0,0,0,0
legit,36,3,0,0,0,0
legit,26,2,0,0,0,0
legit,15,1,0,0,0,0
legit,33,2,0,0,0,0
legit,22,1,0,0,0,0
legit,30,2,0,0,0,0
legit,23,1,0,0,0,0
legit,20,1,0,0,0,0
legit,31,1,0,0,0,0
legit,20,1,0,0,0,0
legit,58,3,2,0,0,0
legit,64,3,0,0,0,0
legit,42,7,0,0,0,0
legit,42,6,0,0,0,0
legit,20,1,0,0,0,0
legit,52,1,0,0,0,0
legit,75,1,0,0,0,0
legit,75,1,0,0,0,0
legit,51,1,0,0,0,0
legit,54,1,0,0,0,0
legit,17,1,0,0,0,0
legit,31,1,1,0,0,0
legit,16,1,0,0,0,0
legit,18,1,0,0,0,0
legit,22,1,0,0,0,0
legit,29,2,0,0,0,0
legit,33,1,1,0,0,0
legit,24,1,0,0,0,0
legit,17,1,0,0,0,0
legit,38,1,1,0,0,0
legit,59,3,0,0,0,0
legit,22,1,0,0,0,0
legit,30,2,0,0,0,0
legit,29,1,1,0,0,0
legit,35,1,0,0,0,0
legit,40,1,0,0,0,0
legit,25,2,0,0,0,0
legit,53,1,3,0,0,0
legit,73,2,3,0,0,0
legit,52,2,0,0,0,0
legit,32,1,0,0,0,0
legit,43,2,0,0,0,0
legit,84,3,5,0,0,0
legit,81,3,5,0,0,0
legit,82,3,7,0,0,0
legit,32,2,0,0,0,0
legit,40,2,0,0,0,0
legit,89,1,8,0,0,0
legit,37,1,0,0,0,0
legit,108,3,7,0,0,0
legit,22,2,0,0,0,0
legit,41,3,0,0,0,0
legit,45,2,0,0,0,0
legit,50,2,0,0,0,0
legit,73,2,2,0,0,0
legit,56,2,0,0,0,0
legit,58,2,0,0,0,0
legit,22,1,0,0,0,0
legit,23,1,0,0,0,0
legit,121,3,13,0,0,0
legit,53,2,0,0,0,0
legit,27,1,0,0,0,0
legit,104,2,7,0,0,0
legit,235,2,32,0,0,0
legit,232,2,32,0,0,0
legit,224,2,36,0,0,0
legit,77,3,3,0,0,0
legit,63,3,0,0,0,0
legit,46,3,0,0,0,0
legit,27,2,0,0,0,0
legit,31,2,0,0,0,0
legit,32,2,0,0,0,0
legit,42,2,1,0,0,0
legit,40,2,1,0,0,0
legit,48,4,0,0,0,0
legit,43,4,0,0,0,0
legit,15,1,0,0,0,0
legit,56,3,0,0,0,0
legit,62,3,0,0,0,0
legit,56,3,0,0,0,0
legit,47,3,1,0,0,0
legit,58,4,1,0,0,0
legit,15,2,0,0,0,0
legit,24,2,0,0,0,0
legit,13,1,1,0,0,0
legit,12,1,1,0,0,0
legit,13,1,1,0,0,0
legit,12,1,1,0,0,0
legit,24,3,0,0,0,0
legit,14,2,0,0,0,0
legit,9,1,0,0,0,0
legit,15,2,0,0,0,0
legit,18,2,0,0,0,0
legit,26,2,0,0,0,0
legit,37,3,0,0,0,0
legit,20,1,0,0,0,0
legit,20,1,0,0,0,0
legit,26,2,0,0,0,0
legit,12,1,0,0,0,0
legit,33,2,1,0,0,0
legit,28,2,0,0,0,0
legit,26,1,0,0,0,0
legit,24,2,0,0,0,0
legit,29,2,0,0,0,0
legit,73,3,6,0,0,0
legit,29,2,0,0,0,0
legit,32,2,0,0,0,0
legit,19,1,0,0,0,0
legit,34,3,0,0,0,0
legit,43,8,0,0,0,0
legit,99,2,8,0,0,0
legit,16,1,0,0,0,0
legit,80,2,8,0,0,0
legit,82,2,7,0,0,0
legit,101,2,13,0,0,0
legit,23,3,0,0,0,0
legit,51,3,1,0,0,0
legit,33,1,2,0,0,0
legit,27,2,0,0,0,0
legit,59,3,0,0,0,0
legit,15,1,0,0,0,0
legit,22,1,0,0,0,0
legit,11,1,0,0,0,0
legit,90,2,6,0,0,0
legit,58,2,2,0,0,0
legit,29,1,0,0,0,0
legit,100,3,0,0,0,0
legit,56,1,2,0,0,0
legit,88,4,0,0,0,0
legit,21,1,0,0,0,0
legit,30,1,0,0,0,0
legit,34,1,0,0,0,0
legit,16,1,0,0,0,0
legit,23,2,1,0,0,0
legit,19,2,0,0,0,0
legit,20,2,0,0,0,0
legit,26,2,0,0,0,0
legit,20,1,0,0,0,0
legit,64,1,3,0,0,0
legit,60,2,3,0,0,0
legit,28,2,0,0,0,0
legit,31,2,0,0,0,0
legit,51,2,0,0,0,0
legit,23,2,0,0,0,0
legit,65,3,4,0,0,0
legit,24,1,0,0,0,0
legit,33,2,0,0,0,0
legit,57,2,1,0,0,0
legit,57,2,0,0,0,0
legit,18,1,0,0,0,0
legit,47,3,0,0,0,0
legit,22,1,0,0,0,0
legit,15,1,0,0,0,0
legit,19,1,0,0,0,0
legit,80,3,6,0,0,0
legit,30,2,0,0,0,0
legit,87,1,0,0,0,0
legit,27,1,0,0,0,0
legit,60,2,0,0,0,0
legit,27,1,0,0,0,0
legit,32,2,0,0,0,0
legit,25,1,0,0,0,0
legit,48,2,0,0,0,0
legit,96,3,4,0,0,0
legit,25,1,0,0,0,0
legit,45,2,0,0,0,0
legit,55,2,0,0,0,0
legit,23,1,0,0,0,0
legit,88,2,6,0,0,0
legit,92,2,7,0,0,0
legit,71,2,4,0,0,0
legit,17,1,0,0,0,0
legit,21,2,0,0,0,0
legit,23,2,0,0,0,0
legit,27,1,0,0,0,0
legit,33,1,0,0,0,0
legit,36,2,0,0,0,0
legit,43,2,0,0,0,0
legit,57,3,3,0,0,0
legit,25,2,0,0,0,0
legit,22,2,0,0,0,0
legit,26,3,0,0,0,0
legit,13,1,0,0,0,0
legit,21,2,0,0,0,0
legit,72,3,5,0,0,0
legit,47,3,0,0,0,0
legit,32,2,0,0,0,0
legit,19,2,0,0,0,0
legit,48,2,0,0,0,0
legit,51,1,3,0,0,0
legit,43,1,1,0,0,0
legit,13,1,0,0,0,0
legit,39,2,0,0,0,0
legit,67,3,3,0,0,0
legit,10,1,0,0,0,0
legit,25,2,1,0,0,0
legit,26,2,0,0,0,0
legit,34,3,0,0,0,0
legit,32,3,0,0,0,0
legit,42,3,0,0,0,0
legit,43,3,0,0,0,0
legit,47,3,0,0,0,0
legit,25,3,0,0,0,0
legit,18,1,0,0,0,0
legit,75,3,3,0,0,0
legit,57,3,1,0,0,0
legit,23,2,1,0,0,0
legit,18,1,0,0,0,0
legit,100,1,8,0,0,0
legit,83,1,6,0,0,0
legit,17,1,0,0,0,0
legit,16,1,0,0,0,0
legit,33,2,2,0,0,0
legit,40,3,0,0,0,0
legit,36,3,0,0,0,0
legit,36,3,0,0,0,0
legit,38,2,0,0,0,0
legit,45,2,0,0,0,0
legit,43,2,0,0,0,0
legit,71,3,0,0,0,0
legit,56,2,3,0,0,0
legit,25,2,0,0,0,0
legit,25,2,0,0,0,0
legit,19,1,0,0,0,0
legit,23,1,0,0,0,0
legit,15,1,0,0,0,0
legit,72,3,1,0,0,0
legit,17,1,0,0,0,0
legit,85,2,7,0,0,0
legit,68,3,4,0,0,0
legit,25,2,0,0,0,0
legit,27,3,0,0,0,0
legit,43,3,0,0,0,0
legit,27,3,0,0,0,0
legit,68,3,0,0,0,0
legit,24,2,0,0,0,0
legit,29,1,0,0,0,0
legit,61,4,0,0,0,0
legit,27,2,0,0,0,0
legit,20,2,0,0,0,0
legit,18,2,0,0,0,0
legit,12,1,0,0,0,0
legit,82,1,0,0,0,0
legit,20,1,0,0,0,0
legit,28,1,0,0,0,0
legit,52,3,1,0,0,0
legit,30,2,0,0,0,0
legit,33,2,2,0,0,0
legit,28,2,1,0,0,0
legit,105,2,2,0,0,0
legit,89,2,2,0,0,0
legit,102,2,3,0,0,0
legit,107,2,2,0,0,0
legit,40,2,0,0,0,0
legit,73,3,1,0,0,0
legit,89,3,2,0,0,0
legit,150,1,12,0,0,0
legit,35,1,0,0,0,0
legit,33,1,0,0,0,0
legit,147,1,14,0,0,0
legit,38,1,0,0,0,0
legit,41,2,2,0,0,0
legit,18,2,0,0,0,0
legit,55,2,3,0,0,0
legit,72,2,4,0,0,0
legit,78,2,3,0,0,0
legit,13,1,0,0,0,0
legit,72,2,0,0,0,0
legit,24,2,0,0,0,0
legit,22,2,0,0,0,0
legit,23,2,0,0,0,0
legit,70,2,0,0,0,0
legit,19,2,0,0,0,0
legit,23,2,0,0,0,0
legit,19,1,0,0,0,0
legit,21,1,0,0,0,0
legit,29,1,0,0,0,0
legit,15,1,0,0,0,0
legit,67,1,4,0,0,0
legit,16,1,0,0,0,0
legit,10,1,0,0,0,0
legit,11,1,0,0,0,0
legit,14,1,1,0,0,0
legit,19,2,0,0,0,0
legit,38,3,0,0,0,0
legit,69,2,7,0,0,0
legit,50,2,0,0,0,0
legit,24,3,0,0,0,0
legit,20,2,1,0,0,0
legit,33,3,1,0,0,0
legit,19,2,0,0,0,0
legit,52,2,3,0,0,0
legit,22,1,0,0,0,0
legit,29,2,0,0,0,0
legit,38,2,0,0,0,0
legit,46,2,0,0,0,0
legit,36,1,2,0,0,0
legit,32,1,1,0,0,0
legit,53,1,4,0,0,0
legit,30,2,0,0,0,0
legit,27,2,0,0,0,0
legit,27,2,0,0,0,0
legit,57,4,1,0,0,0
legit,50,1,1,0,0,0
legit,21,2,1,0,0,0
legit,31,2,0,0,0,0
legit,15,1,0,0,0,0
legit,42,2,0,0,0,0
legit,21,2,0,0,0,0
legit,56,4,0,0,0,0
legit,61,4,0,0,0,0
legit,25,2,0,0,0,0
legit,32,3,0,0,0,0
legit,39,3,1,0,0,0
legit,16,1,0,0,0,0
legit,15,1,0,0,0,0
legit,16,1,0,0,0,0
legit,25,2,1,0,0,0
legit,17,2,1,0,0,0
legit,23,2,0,0,0,0
legit,58,3,0,0,0,0
legit,27,2,0,0,0,0
legit,56,3,0,0,0,0
legit,23,2,0,0,0,0
legit,71,3,4,0,0,0
legit,78,3,4,0,0,0
legit,56,2,3,0,0,0
legit,44,1,2,0,0,0
legit,23,2,0,0,0,0
legit,68,3,3,0,0,0
legit,17,1,0,0,0,0
legit,18,1,0,0,0,0
legit,13,2,0,0,0,0
legit,26,2,1,0,0,0
legit,28,2,1,0,0,0
legit,32,3,1,0,0,0
legit,33,2,0,0,0,0
legit,17,1,0,0,0,0
legit,27,1,0,0,0,0
legit,29,2,0,0,0,0
legit,24,1,0,0,0,0
legit,33,2,0,0,0,0
legit,33,2,1,0,0,0
legit,19,1,0,0,0,0
legit,15,1,0,0,0,0
legit,22,2,0,0,0,0
legit,29,2,0,0,0,0
legit,28,2,0,0,0,0
legit,18,1,0,0,0,0
legit,29,1,0,0,0,0
legit,30,2,1,0,0,0
legit,24,2,0,0,0,0
legit,28,2,0,0,0,0
legit,21,1,0,0,0,0
legit,27,2,0,0,0,0
legit,19,1,0,0,0,0
legit,17,1,0,0,0,0
legit,25,2,0,0,0,0
legit,27,2,0,0,0,0
legit,46,3,0,0,0,0
legit,27,2,0,0,0,0
legit,23,2,0,0,0,0
legit,14,1,0,0,0,0
legit,55,2,3,0,0,0
legit,62,3,3,0,0,0
legit,26,2,0,0,0,0
legit,26,2,1,0,0,0
legit,45,2,0,0,0,0
legit,40,2,0,0,0,0
legit,59,2,2,0,0,0
legit,84,1,9,0,0,0
legit,81,1,9,0,0,0
legit,66,1,7,0,0,0
legit,117,1,16,0,0,0
legit,121,1,17,0,0,0
legit,99,1,10,0,0,0
legit,23,3,0,0,0,0
legit,25,1,0,0,0,0
legit,27,1,0,0,0,0
legit,13,1,0,0,0,0
legit,166,2,17,0,0,0
legit,86,3,4,0,0,0
legit,45,1,0,0,0,0
legit,12,1,0,0,0,0
legit,13,1,0,0,0,0
legit,22,2,0,0,0,0
legit,103,2,1,0,0,0
legit,27,2,0,0,0,0
legit,16,1,0,0,0,0
legit,53,1,7,0,0,0
legit,24,1,0,0,0,0
legit,55,2,0,0,0,0
legit,59,2,0,0,0,0
legit,20,1,0,0,0,0
legit,17,1,0,0,0,0
legit,37,1,1,0,0,0
legit,144,2,16,0,0,0
legit,69,2,3,0,0,0
legit,26,1,0,0,0,0
legit,147,2,17,0,0,0
legit,136,2,16,0,0,0
legit,84,3,6,0,0,0
legit,40,2,1,0,0,0
legit,65,2,3,0,0,0
legit,25,2,0,0,0,0
legit,13,1,0,0,0,0
legit,48,3,1,0,0,0
legit,70,3,3,0,0,0
legit,77,3,5,0,0,0
legit,52,3,2,0,0,0
legit,67,3,2,0,0,0
legit,33,2,0,0,0,0
legit,111,2,10,0,0,0
legit,29,1,0,0,0,0
legit,26,1,0,0,0,0
legit,76,3,0,0,0,0
legit,64,2,2,0,0,0
legit,20,1,0,0,0,0
legit,78,2,8,0,0,0
legit,79,2,9,0,0,0
legit,69,1,6,0,0,0
legit,70,1,8,0,0,0
legit,51,1,3,0,0,0
legit,13,1,0,0,0,0
legit,23,1,0,0,0,0
legit,34,1,0,0,0,0
legit,25,1,1,0,0,0
legit,34,1,2,0,0,0
legit,20,1,1,0,0,0
legit,18,1,1,0,0,0
legit,50,3,2,0,0,0
legit,78,3,5,0,0,0
legit,48,3,0,0,0,0
legit,67,3,3,0,0,0
legit,26,2,0,0,0,0
legit,27,2,0,0,0,0
legit,27,2,0,0,0,0
legit,34,1,0,0,0,0
legit,86,3,5,0,0,0
legit,64,2,2,0,0,0
legit,17,1,0,0,0,0
legit,96,1,16,0,0,0
legit,35,2,2,0,0,0
legit,33,2,1,0,0,0
legit,23,1,0,0,0,0
legit,89,3,0,0,0,0
legit,98,3,0,0,0,0
legit,70,3,0,0,0,0
legit,64,3,0,0,0,0
legit,22,2,1,0,0,0
legit,66,3,1,0,0,0
legit,17,1,1,0,0,0
legit,25,2,0,0,0,0
legit,39,2,0,0,0,0
legit,19,1,0,0,0,0
legit,18,1,0,0,0,0
legit,50,2,0,0,0,0
legit,21,1,0,0,0,0
legit,21,1,0,0,0,0
legit,21,1,0,0,0,0
legit,21,1,0,0,0,0
legit,21,1,0,0,0,0
legit,21,1,0,0,0,0
legit,18,2,0,0,0,0
legit,41,2,2,0,0,0
legit,57,2,4,0,0,0
legit,14,1,0,0,0,0
legit,24,2,0,0,0,0
legit,80,3,3,0,0,0
legit,60,3,3,0,0,0
legit,43,3,0,0,0,0
legit,15,2,0,0,0,0
legit,15,1,0,0,0,0
legit,46,2,3,0,0,0
legit,56,2,4,0,0,0
legit,53,2,0,0,0,0
legit,45,3,0,0,0,0
legit,53,2,0,0,0,0
legit,42,3,0,0,0,0
legit,34,2,0,0,0,0
legit,22,1,0,0,0,0
legit,12,1,1,0,0,0
legit,23,2,0,0,0,0
legit,146,1,6,0,0,0
legit,23,2,0,0,0,0
legit,24,2,0,0,0,0
legit,22,2,0,0,0,0
legit,38,2,0,0,0,0
legit,118,1,18,0,0,0
legit,60,3,3,0,0,0
legit,34,2,0,0,0,0
legit,8,1,0,0,0,0
legit,14,1,0,0,0,0
legit,17,1,0,0,0,0
legit,14,1,0,0,0,0
legit,14,1,0,0,0,0
legit,22,2,0,0,0,0
legit,13,1,0,0,0,0
legit,53,2,3,0,0,0
legit,27,2,0,0,0,0
legit,20,2,0,0,0,0
legit,15,1,0,0,0,0
legit,46,3,0,0,0,0
legit,72,2,6,0,0,0
legit,52,3,0,0,0,0
legit,49,2,0,0,0,0
legit,22,2,1,0,0,0
legit,31,3,1,0,0,0
legit,27,2,0,0,0,0
legit,11,1,0,0,0,0
legit,27,2,0,0,0,0
legit,21,2,0,0,0,0
legit,33,3,0,0,0,0
legit,56,3,0,0,0,0
legit,28,2,0,0,0,0
legit,47,3,0,0,0,0
legit,52,3,0,0,0,0
legit,55,3,0,0,0,0
legit,51,3,0,0,0,0
legit,48,3,0,0,0,0
legit,44,3,0,0,0,0
legit,70,3,4,0,0,0
legit,22,1,0,0,0,0
legit,28,2,0,0,0,0
legit,47,2,0,0,0,0
legit,18,1,0,0,0,0
legit,59,1,3,0,0,0
legit,49,2,0,0,0,0
legit,23,1,2,0,0,0
legit,19,1,1,0,0,0
legit,52,3,3,0,0,0
legit,22,2,0,0,0,0
legit,27,1,0,0,0,0
legit,22,1,0,0,0,0
legit,25,1,0,0,0,0
legit,36,2,0,0,0,0
legit,21,1,0,0,0,0
legit,26,2,1,0,0,0
legit,13,1,0,0,0,0
legit,46,2,1,0,0,0
legit,16,2,0,0,0,0
legit,40,2,0,0,0,0
legit,31,2,0,0,0,0
legit,17,1,0,0,0,0
legit,65,2,3,0,0,0
legit,31,2,0,0,0,0
legit,36,2,0,0,0,0
legit,19,2,0,0,0,0
legit,20,1,0,0,0,0
legit,15,1,0,0,0,0
legit,71,1,5,0,0,0
legit,35,2,0,0,0,0
legit,100,1,11,0,0,0
legit,134,1,13,0,0,0
legit,160,1,2,0,0,0
legit,29,1,0,0,0,0
legit,29,2,0,0,0,0
legit,53,3,0,0,0,0
legit,57,2,0,0,0,0
legit,29,2,0,0,0,0
legit,14,1,1,0,0,0
legit,37,2,1,0,0,0
legit,20,2,1,0,0,0
legit,22,2,1,0,0,0
legit,22,2,0,0,0,0
legit,26,2,0,0,0,0
legit,41,3,0,0,0,0
legit,41,3,0,0,0,0
legit,42,3,0,0,0,0
legit,53,4,0,0,0,0
legit,28,2,0,0,0,0
legit,26,3,0,0,0,0
legit,15,1,0,0,0,0
legit,20,1,0,0,0,0
legit,24,1,0,0,0,0
legit,14,1,0,0,0,0
legit,27,2,0,0,0,0
legit,22,2,0,0,0,0
legit,21,1,0,0,0,0
legit,20,1,0,0,0,0
legit,18,2,0,0,0,0
legit,24,2,0,0,0,0
legit,77,2,5,0,0,0
legit,21,1,0,0,0,0
legit,30,2,0,0,0,0
legit,16,1,0,0,0,0
legit,16,1,0,0,0,0
legit,19,1,0,0,0,0
legit,16,1,0,0,0,0
legit,83,2,0,0,0,0
legit,103,4,0,0,0,0
legit,101,4,0,0,0,0
legit,91,4,0,0,0,0
legit,91,4,0,0,0,0
legit,91,4,0,0,0,0
legit,129,4,0,0,0,0
legit,32,2,0,0,0,0
legit,44,1,3,0,0,0
legit,26,1,0,0,0,0
legit,61,3,5,0,0,0
legit,33,2,0,0,0,0
legit,75,3,5,0,0,0
legit,17,1,0,0,0,0
legit,32,2,0,0,0,0
legit,53,3,0,0,0,0
legit,27,3,0,0,0,0
legit,20,1,0,0,0,0
legit,58,3,2,0,0,0
legit,72,3,3,0,0,0
legit,17,1,0,0,0,0
legit,75,3,0,0,0,0
legit,23,3,0,0,0,0
legit,28,2,0,0,0,0
legit,12,1,0,0,0,0
legit,24,1,1,0,0,0
legit,24,3,0,0,0,0
legit,25,2,0,0,0,0
legit,26,2,0,0,0,0
legit,46,2,0,0,0,0
legit,30,2,1,0,0,0
legit,16,1,0,0,0,0
legit,17,1,0,0,0,0
legit,23,1,0,0,0,0
legit,44,3,0,0,0,0
legit,62,3,1,0,0,0
legit,45,4,0,0,0,0
legit,31,3,0,0,0,0
legit,48,3,2,0,0,0
legit,40,3,0,0,0,0
legit,47,3,0,0,0,0
legit,24,2,0,0,0,0
legit,26,1,0,0,0,0
legit,17,1,0,0,0,0
legit,35,2,2,0,0,0
legit,41,2,1,0,0,0
legit,67,2,7,0,0,0
legit,42,2,2,0,0,0
legit,26,2,0,0,0,0
legit,35,3,0,0,0,0
legit,25,2,0,0,0,0
legit,32,2,0,0,0,0
legit,34,2,0,0,0,0
legit,32,1,1,0,0,0
legit,29,2,0,0,0,0
legit,38,2,3,0,0,0
legit,32,2,0,0,0,0
legit,21,1,0,0,0,0
legit,30,2,0,0,0,0
legit,32,2,1,0,0,0
legit,34,2,1,0,0,0
legit,29,2,0,0,0,0
legit,31,2,0,0,0,0
legit,54,1,1,0,0,0
legit,49,1,1,0,0,0
legit,22,1,0,0,0,0
legit,63,1,4,0,0,0
legit,30,2,0,0,0,0
legit,19,1,0,0,0,0
legit,55,3,0,0,0,0
legit,99,1,10,0,0,0
legit,80,2,1,0,0,0
legit,22,2,0,0,0,0
legit,16,1,0,0,0,0
legit,64,1,4,0,0,0
legit,66,1,5,0,0,0
legit,74,1,7,0,0,0
legit,39,1,1,0,0,0
legit,14,1,0,0,0,0
legit,20,1,0,0,0,0
legit,19,1,0,0,0,0
legit,23,2,0,0,0,0
legit,46,1,1,0,0,0
legit,34,1,3,0,0,0
legit,26,2,0,0,0,0
legit,17,1,1,0,0,0
legit,14,1,0,0,0,0
legit,42,2,0,0,0,0
legit,19,1,0,0,0,0
legit,47,2,1,0,0,0
legit,72,1,0,0,0,0
legit,24,2,0,0,0,0
legit,73,3,5,0,0,0
legit,80,3,6,0,0,0
legit,29,2,0,0,0,0
legit,13,1,0,0,0,0
legit,15,1,0,0,0,0
legit,23,2,1,0,0,0
legit,27,2,1,0,0,0
legit,27,2,1,0,0,0
legit,27,2,1,0,0,0
legit,42,2,3,0,0,0
legit,19,2,0,0,0,0
legit,28,3,0,0,0,0
legit,23,2,0,0,0,0
legit,23,2,0,0,0,0
legit,36,3,0,0,0,0
legit,26,2,0,0,0,0
legit,49,2,0,0,0,0
legit,16,1,0,0,0,0
legit,45,2,3,0,0,0
legit,35,2,0,0,0,0
legit,39,2,0,0,0,0
legit,19,2,0,0,0,0
legit,35,2,0,0,0,0
legit,18,1,0,0,0,0
legit,83,1,7,0,0,0
legit,41,2,0,0,0,0
legit,43,2,0,0,0,0
legit,58,2,3,0,0,0
legit,21,1,0,0,0,0
legit,45,3,2,0,0,0
legit,20,1,0,0,0,0
legit,26,2,0,0,0,0
legit,55,3,2,0,0,0
legit,24,3,0,0,0,0
legit,14,1,0,0,0,0
legit,59,2,5,0,0,0
legit,84,2,7,0,0,0
legit,100,2,11,0,0,0
legit,10,1,0,0,0,0
legit,24,2,0,0,0,0
legit,28,1,1,0,0,0
legit,14,1,0,0,0,0
legit,31,2,0,0,0,0
legit,31,2,0,0,0,0
legit,28,1,0,0,0,0
legit,76,1,6,0,0,0
legit,25,1,0,0,0,0
legit,22,1,0,0,0,0
legit,29,3,0,0,0,0
legit,26,2,0,0,0,0
legit,31,2,0,0,0,0
legit,22,1,0,0,0,0
legit,30,2,2,0,0,0
legit,35,2,2,0,0,0
legit,22,1,2,0,0,0
legit,27,2,1,0,0,0
legit,37,2,2,0,0,0
legit,41,2,3,0,0,0
legit,31,2,2,0,0,0
legit,81,3,9,0,0,0
legit,91,3,10,0,0,0
legit,25,2,1,0,0,0
legit,99,1,8,0,0,0
legit,28,2,0,0,0,0
legit,77,3,4,0,0,0
legit,33,2,0,0,0,0
legit,77,3,5,0,0,0
legit,19,1,0,0,0,0
legit,21,1,0,0,0,0
legit,20,1,0,0,0,0
legit,19,1,0,0,0,0
legit,39,2,0,0,0,0
legit,39,2,0,0,0,0
legit,39,2,0,0,0,0
legit,39,2,0,0,0,0
legit,39,2,0,0,0,0
legit,39,2,0,0,0,0
legit,19,1,0,0,0,0
legit,77,2,8,0,0,0
legit,24,2,0,0,0,0
legit,70,2,3,0,0,0
legit,18,1,0,0,0,0
legit,21,1,0,0,0,0
legit,54,1,5,0,0,0
legit,38,1,1,0,0,0
legit,33,2,0,0,0,0
legit,70,3,3,0,0,0
legit,23,1,0,0,0,0
legit,15,1,0,0,0,0
legit,22,1,0,0,0,0
legit,16,1,0,0,0,0
legit,13,1,0,0,0,0
legit,61,2,1,0,0,0
legit,55,2,2,0,0,0
legit,43,1,1,0,0,0
legit,31,3,0,0,0,0
legit,20,1,0,0,0,0
legit,50,2,0,0,0,0
legit,50,2,0,0,0,0
legit,76,3,5,0,0,0
legit,80,3,6,0,0,0
legit,15,1,0,0,0,0
legit,54,2,0,0,0,0
legit,21,2,0,0,0,0
legit,37,3,0,0,0,0
legit,14,2,0,0,0,0
legit,28,2,0,0,0,0
legit,77,3,5,0,0,0
legit,30,1,0,0,0,0
legit,31,2,0,0,0,0
legit,20,1,0,0,0,0
legit,24,1,0,0,0,0
legit,24,2,0,0,0,0
legit,17,1,0,0,0,0
legit,29,3,0,0,0,0
legit,14,1,0,0,0,0
legit,24,1,0,0,0,0
legit,23,1,0,0,0,0
legit,14,1,0,0,0,0
legit,97,3,7,0,0,0
legit,16,1,0,0,0,0
legit,44,3,0,0,0,0
legit,44,3,0,0,0,0
legit,21,1,0,0,0,0
legit,22,1,0,0,0,0
